,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (Inches),Snow (Inches)
0,Toamasina,MG,-18.17,49.38,73.4,94,75,4.7,light rain,0.0,0.0
1,Punta Arenas,CL,-53.15,-70.92,42.8,75,40,11.41,scattered clouds,0.0,0.0
2,Hobart,AU,-42.88,147.33,54.0,62,90,8.05,overcast clouds,0.0,0.0
3,Clyde River,CA,70.47,-68.59,24.8,85,75,3.36,broken clouds,0.0,0.0
4,Puteyets,RU,65.17,57.09,50.47,54,100,10.67,overcast clouds,0.0,0.0
5,Puerto Ayora,EC,-0.74,-90.35,82.4,61,40,13.87,scattered clouds,0.0,0.0
6,Bathsheba,BB,13.22,-59.52,87.8,62,40,20.8,scattered clouds,0.0,0.0
7,Bambous Virieux,MU,-20.34,57.76,75.2,78,40,10.29,scattered clouds,0.0,0.0
8,Arlit,NE,18.74,7.39,106.03,9,91,3.15,overcast clouds,0.0,0.0
9,Qaanaaq,GL,77.48,-69.36,32.34,90,48,2.53,scattered clouds,0.0,0.0
10,Hithadhoo,MV,-0.6,73.08,83.91,80,100,16.04,light rain,0.36,0.0
11,Njombe,TZ,-9.33,34.77,56.66,95,18,5.19,few clouds,0.0,0.0
12,Hilo,US,19.73,-155.09,71.6,78,90,5.82,overcast clouds,0.0,0.0
13,Datong,CN,40.09,113.29,66.29,44,78,8.19,light rain,0.42,0.0
14,Ushuaia,AR,-54.8,-68.3,44.6,56,75,9.17,broken clouds,0.0,0.0
15,Nishihara,JP,26.18,127.76,77.0,69,75,13.87,broken clouds,0.0,0.0
16,Kapaa,US,22.08,-159.32,73.4,78,20,11.41,few clouds,0.0,0.0
17,Tuktoyaktuk,CA,69.45,-133.04,30.2,92,90,11.41,mist,0.0,0.0
18,Kanigoro,ID,-8.13,112.22,74.46,91,48,2.44,scattered clouds,0.0,0.0
19,Chiscas,CO,6.55,-72.5,62.89,68,73,1.48,light rain,0.45,0.0
20,Port Alfred,ZA,-33.59,26.89,62.01,82,91,5.99,overcast clouds,0.0,0.0
21,Fortuna,US,40.6,-124.16,55.99,93,90,4.18,overcast clouds,0.0,0.0
22,Cabo San Lucas,MX,22.89,-109.91,81.0,57,5,3.36,clear sky,0.0,0.0
23,Sioux Lookout,CA,50.1,-91.92,44.6,87,90,10.29,light intensity drizzle,0.0,0.0
24,Bluff,NZ,-46.6,168.33,51.71,84,27,11.92,scattered clouds,0.0,0.0
25,Vaini,TO,-21.2,-175.2,71.6,100,75,3.36,light intensity drizzle,0.0,0.0
26,Novyy Urengoy,RU,66.08,76.63,48.63,77,100,9.57,overcast clouds,0.0,0.0
27,Mar Del Plata,AR,-38.0,-57.56,63.0,87,90,6.93,overcast clouds,0.0,0.0
28,Rikitea,PF,-23.12,-134.97,74.91,79,2,10.69,clear sky,0.0,0.0
29,Moyale,KE,3.52,39.06,67.91,93,84,8.88,broken clouds,0.0,0.0
30,Busselton,AU,-33.65,115.33,48.0,74,21,17.67,few clouds,0.0,0.0
31,Iqaluit,CA,63.75,-68.51,24.8,73,75,4.7,broken clouds,0.0,0.0
32,Leningradskiy,RU,69.38,178.42,36.34,82,79,8.39,broken clouds,0.0,0.0
33,Nizhniy Baskunchak,RU,48.22,46.83,83.88,26,20,17.78,few clouds,0.0,0.0
34,Albany,US,42.6,-73.97,84.0,63,79,9.51,light rain,0.21,0.0
35,Thompson,CA,55.74,-97.86,41.0,48,40,11.41,scattered clouds,0.0,0.0
36,Sinnamary,GF,5.38,-52.95,74.68,92,100,1.57,moderate rain,1.27,0.0
37,Pisco,PE,-13.7,-76.22,68.0,77,90,6.93,overcast clouds,0.0,0.0
38,Dikson,RU,73.51,80.55,31.82,98,77,7.63,broken clouds,0.0,0.0
39,Cimarron Hills,US,38.86,-104.7,68.0,52,20,3.36,few clouds,0.0,0.0
40,San Luis,AR,-33.3,-66.34,62.91,43,84,1.41,broken clouds,0.0,0.0
41,Aitape,PG,-3.14,142.35,78.71,83,95,3.91,overcast clouds,0.0,0.0
42,Byron Bay,AU,-28.65,153.62,59.0,87,40,10.29,scattered clouds,0.0,0.0
43,East London,ZA,-33.02,27.91,66.09,60,100,19.69,overcast clouds,0.0,0.0
44,Mataura,NZ,-46.19,168.86,41.13,94,17,2.21,few clouds,0.0,0.0
45,Upernavik,GL,72.79,-56.15,29.97,94,15,1.88,few clouds,0.0,0.0
46,Tasiilaq,GL,65.61,-37.64,37.4,93,75,4.7,fog,0.0,0.0
47,Kahului,US,20.89,-156.47,75.2,73,40,14.99,scattered clouds,0.0,0.0
48,Ponta Do Sol,PT,32.67,-17.1,69.01,67,100,5.01,overcast clouds,0.0,0.0
49,Saint-Pierre,RE,-21.34,55.48,75.2,73,20,2.24,few clouds,0.0,0.0
50,Alappuzha,IN,9.49,76.33,82.98,80,94,4.94,light rain,0.83,0.0
51,Mocuba,MZ,-16.84,36.99,73.47,83,56,2.84,broken clouds,0.0,0.0
52,Cidreira,BR,-30.18,-50.21,70.9,59,0,1.59,clear sky,0.0,0.0
53,Sayat,TM,38.78,63.88,95.0,14,0,9.17,clear sky,0.0,0.0
54,Ilebo,CD,-4.32,20.58,86.74,54,83,0.69,broken clouds,0.0,0.0
55,Ilulissat,GL,69.22,-51.1,33.8,59,75,5.82,broken clouds,0.0,0.0
56,Nikolskoye,RU,59.7,30.79,62.6,33,0,13.42,clear sky,0.0,0.0
57,Karratha,AU,-20.74,116.85,71.06,37,0,12.15,clear sky,0.0,0.0
58,Atuona,PF,-9.8,-139.03,81.23,74,4,17.22,clear sky,0.0,0.0
59,Avarua,CK,-21.21,-159.78,78.8,94,49,8.05,scattered clouds,0.0,0.0
60,Nautla,MX,20.22,-96.78,84.83,69,46,8.93,moderate rain,1.19,0.0
61,Alofi,NU,-19.06,-169.92,75.2,100,0,4.7,clear sky,0.0,0.0
62,Mehamn,NO,71.04,27.85,43.39,87,98,15.48,light rain,0.13,0.0
63,Redlands,US,34.06,-117.18,71.01,77,90,5.19,mist,0.0,0.0
64,Norfolk,US,42.17,-71.25,79.0,74,75,11.41,broken clouds,0.0,0.0
65,Barrow,US,71.29,-156.79,30.2,86,1,6.93,clear sky,0.0,0.0
66,Vila,PT,42.03,-8.16,87.01,61,20,10.29,few clouds,0.0,0.0
67,Hermanus,ZA,-34.42,19.23,60.01,98,86,1.9,overcast clouds,0.0,0.0
68,Takoradi,GH,4.88,-1.76,84.0,76,83,10.11,broken clouds,0.0,0.0
69,Mahina,PF,-17.51,-149.49,77.0,83,51,3.36,light rain,0.37,0.0
70,Aklavik,CA,68.22,-135.01,37.4,71,40,12.75,scattered clouds,0.0,0.0
71,Salalah,OM,17.02,54.09,77.0,94,75,4.7,light rain,0.0,0.0
72,Te Anau,NZ,-45.42,167.72,41.05,86,8,0.78,clear sky,0.0,0.0
73,Sitka,US,57.05,-135.33,51.8,71,40,6.93,scattered clouds,0.0,0.0
74,Gao,ML,16.64,1.64,102.33,14,30,6.2,scattered clouds,0.0,0.0
75,Yining,CN,29.04,114.56,65.25,93,100,1.25,overcast clouds,0.0,0.0
76,Grand Gaube,MU,-20.01,57.66,75.0,76,8,5.01,clear sky,0.0,0.0
77,Nhamunda,BR,-2.19,-56.71,88.59,60,28,4.12,scattered clouds,0.0,0.0
78,Jamestown,US,42.1,-79.24,73.0,78,90,10.29,light rain,0.25,0.0
79,Gibsons,CA,49.4,-123.5,63.0,80,84,4.85,broken clouds,0.0,0.0
80,Vila Velha,BR,-20.33,-40.29,77.0,61,89,16.11,overcast clouds,0.0,0.0
81,Bethel,US,41.37,-73.41,73.4,88,75,9.17,mist,0.0,0.0
82,Cape Town,ZA,-33.93,18.42,63.0,77,40,5.82,scattered clouds,0.0,0.0
83,Kenai,US,60.55,-151.26,50.0,75,1,0.49,clear sky,0.0,0.0
84,Dzilam Gonzalez,MX,21.28,-88.93,89.53,54,100,5.86,overcast clouds,0.0,0.0
85,Kungurtug,RU,50.6,97.52,34.11,86,46,2.51,scattered clouds,0.0,0.0
86,Karla,EE,59.37,24.93,59.0,47,0,9.17,clear sky,0.0,0.0
87,Norman Wells,CA,65.28,-126.83,42.8,60,5,3.36,clear sky,0.0,0.0
88,Rio Grande,BR,-32.03,-52.1,71.6,56,0,3.36,clear sky,0.0,0.0
89,Pevek,RU,69.7,170.31,37.0,79,94,8.66,overcast clouds,0.0,0.0
90,Fort Nelson,CA,58.81,-122.7,53.6,66,75,3.36,broken clouds,0.0,0.0
91,Kiama,AU,-34.68,150.87,53.01,93,1,5.86,clear sky,0.0,0.0
92,Kodiak,US,57.79,-152.41,50.0,66,90,4.7,overcast clouds,0.0,0.0
93,Margate,GB,51.38,1.39,62.01,68,0,7.0,clear sky,0.0,0.0
94,New Norfolk,AU,-42.78,147.06,54.0,66,100,3.0,overcast clouds,0.0,0.0
95,Isangel,VU,-19.55,169.27,74.32,80,20,8.34,few clouds,0.0,0.0
96,Urengoy,RU,65.97,78.37,49.32,77,100,7.83,overcast clouds,0.0,0.0
97,Airai,TL,-8.93,125.41,58.55,100,98,1.32,overcast clouds,0.0,0.0
98,Lastoursville,GA,-0.81,12.73,79.74,87,100,1.25,light rain,0.7,0.0
99,Cairns,AU,-16.92,145.77,62.6,82,1,8.05,clear sky,0.0,0.0
100,Luderitz,NA,-26.65,15.16,75.2,44,0,12.75,clear sky,0.0,0.0
101,Rothesay,GB,55.84,-5.06,77.0,38,84,11.41,broken clouds,0.0,0.0
102,Champerico,GT,14.3,-91.92,78.8,83,90,4.7,shower rain,0.0,0.0
103,Tomatlan,MX,19.93,-105.25,79.7,61,89,3.71,overcast clouds,0.0,0.0
104,Tabou,CI,4.42,-7.35,82.94,78,93,11.18,light rain,0.3,0.0
105,Majalgaon,IN,19.15,76.23,96.21,17,16,15.28,few clouds,0.0,0.0
106,Emerald,AU,-23.53,148.17,57.2,47,0,11.41,clear sky,0.0,0.0
107,Robertsport,LR,6.75,-11.37,79.88,84,100,8.72,overcast clouds,0.0,0.0
108,Kampong Chhnang,KH,12.17,104.55,79.7,85,100,3.29,light rain,0.36,0.0
109,Vestmanna,FO,62.16,-7.17,59.0,82,84,17.22,broken clouds,0.0,0.0
110,Front Royal,US,38.92,-78.19,86.0,69,1,6.93,clear sky,0.0,0.0
111,Krasnyy Yar,RU,46.53,48.35,86.0,37,7,17.9,clear sky,0.0,0.0
112,Severo-Kurilsk,RU,50.68,156.12,37.09,81,60,6.82,broken clouds,0.0,0.0
113,Antigonish,CA,45.62,-62.0,79.0,64,91,10.0,overcast clouds,0.0,0.0
114,Faanui,PF,-16.48,-151.75,81.54,78,47,18.57,scattered clouds,0.0,0.0
115,Sedona,US,34.87,-111.76,81.0,21,1,3.36,clear sky,0.0,0.0
116,Qaqortoq,GL,60.72,-46.03,42.8,60,75,6.93,shower rain,0.0,0.0
117,Fairbanks,US,64.84,-147.72,60.8,62,1,6.93,clear sky,0.0,0.0
118,Caravelas,BR,-17.71,-39.25,78.13,58,21,9.98,few clouds,0.0,0.0
119,Lorengau,PG,-2.02,147.27,81.48,77,100,2.84,overcast clouds,0.0,0.0
120,Puerto Ayacucho,VE,5.66,-67.62,82.4,78,75,2.24,broken clouds,0.0,0.0
121,Inhambane,MZ,-23.86,35.38,77.0,78,0,12.75,clear sky,0.0,0.0
122,Waipawa,NZ,-41.41,175.52,53.01,81,98,4.38,overcast clouds,0.0,0.0
123,Kruisfontein,ZA,-34.0,24.73,54.88,84,100,11.74,overcast clouds,0.0,0.0
124,Castro,BR,-24.79,-50.01,68.47,48,0,5.68,clear sky,0.0,0.0
125,Hambantota,LK,6.12,81.12,81.46,82,98,15.82,moderate rain,1.02,0.0
126,Gizo,SB,-8.1,156.84,82.42,73,87,3.24,overcast clouds,0.0,0.0
127,Lompoc,US,34.64,-120.46,60.8,82,90,8.05,overcast clouds,0.0,0.0
128,Geraldton,AU,-28.77,114.6,64.4,72,75,19.46,broken clouds,0.0,0.0
129,Saint-Georges,GD,12.06,-61.75,86.0,70,75,17.22,haze,0.0,0.0
130,Cherskiy,RU,68.75,161.3,42.53,64,0,8.46,clear sky,0.0,0.0
131,Skibbereen,IE,51.55,-9.27,62.6,72,75,17.22,broken clouds,0.0,0.0
132,Santa Maria Do Suacui,BR,-18.19,-42.41,70.68,59,0,4.36,clear sky,0.0,0.0
133,Buala,SB,-8.14,159.59,81.34,78,79,4.09,broken clouds,0.0,0.0
134,Bengkulu,ID,-3.8,102.27,78.75,89,100,4.43,light rain,0.16,0.0
135,Longyearbyen,SJ,78.22,15.64,42.8,70,40,5.82,scattered clouds,0.0,0.0
136,Narsaq,GL,60.92,-46.05,42.8,60,75,6.93,shower rain,0.0,0.0
137,Nanortalik,GL,60.14,-45.24,36.97,80,85,20.42,overcast clouds,0.0,0.0
138,Khatanga,RU,71.97,102.5,34.5,94,100,9.82,light snow,0.0,0.27
139,Aljezur,PT,37.32,-8.8,75.99,63,0,6.06,clear sky,0.0,0.0
140,San Cristobal,VE,7.77,-72.22,91.4,41,40,23.04,scattered clouds,0.0,0.0
141,Innisfail,AU,-17.53,146.03,63.99,81,6,4.59,clear sky,0.0,0.0
142,Klaksvik,FO,62.23,-6.59,59.0,82,99,17.22,overcast clouds,0.0,0.0
143,Provideniya,RU,64.38,-173.3,34.99,94,100,5.86,overcast clouds,0.0,0.0
144,Behbahan,IR,30.6,50.24,104.0,13,40,9.17,scattered clouds,0.0,0.0
145,Kavieng,PG,-2.57,150.8,82.13,72,100,5.3,overcast clouds,0.0,0.0
146,Saskylakh,RU,71.92,114.08,33.98,88,61,3.94,broken clouds,0.0,0.0
147,Tevriz,RU,57.51,72.4,59.0,62,55,5.86,broken clouds,0.0,0.0
148,Madera,US,37.17,-119.83,82.0,41,83,1.01,broken clouds,0.0,0.0
149,Fernley,US,39.61,-119.25,79.0,19,0,1.99,clear sky,0.0,0.0
150,Doha,QA,25.29,51.53,96.01,49,0,6.93,clear sky,0.0,0.0
151,Novochernorechenskiy,RU,56.27,91.08,48.13,69,96,7.09,overcast clouds,0.0,0.0
152,Tatarani,RO,45.0,25.27,52.0,87,100,1.03,light rain,0.32,0.0
153,Carnarvon,AU,-24.87,113.63,68.54,60,11,9.69,few clouds,0.0,0.0
154,Shizunai,JP,42.33,142.37,53.74,76,9,8.75,clear sky,0.0,0.0
155,Saldanha,ZA,-33.01,17.94,61.63,87,51,7.36,broken clouds,0.0,0.0
156,Bushehr,IR,28.97,50.84,96.8,30,0,6.93,clear sky,0.0,0.0
157,Hasaki,JP,35.73,140.83,60.8,93,75,1.12,broken clouds,0.0,0.0
158,Husavik,IS,66.04,-17.34,60.8,51,100,31.09,overcast clouds,0.0,0.0
159,Chaoyang,CN,41.57,120.46,63.1,66,98,5.97,overcast clouds,0.0,0.0
160,Rozkishne,UA,48.5,37.59,67.48,85,99,5.08,overcast clouds,0.0,0.0
161,Bilma,NE,18.69,12.92,106.07,8,0,10.02,clear sky,0.0,0.0
162,Nome,US,64.5,-165.41,37.99,80,1,8.05,clear sky,0.0,0.0
163,Kouango,CF,4.99,19.96,81.82,81,85,2.39,overcast clouds,0.0,0.0
164,Mattru,SL,7.62,-11.83,81.91,86,100,5.97,light rain,0.56,0.0
165,Shubarkuduk,KZ,49.14,56.49,78.06,54,0,8.79,clear sky,0.0,0.0
166,Klisura,BG,42.7,24.45,64.0,63,75,9.17,thunderstorm with rain,0.0,0.0
167,Lebu,CL,-37.62,-73.65,52.3,57,0,12.5,clear sky,0.0,0.0
168,Burnie,AU,-41.07,145.92,55.0,77,81,3.0,broken clouds,0.0,0.0
169,Caronport,CA,50.45,-105.82,57.2,44,75,10.29,broken clouds,0.0,0.0
170,Dakoro,NE,14.51,6.76,105.89,7,18,11.21,few clouds,0.0,0.0
171,Ribeira Grande,PT,38.52,-28.7,68.0,68,75,11.41,broken clouds,0.0,0.0
172,Bredasdorp,ZA,-34.53,20.04,62.6,21,88,3.36,overcast clouds,0.0,0.0
173,Pacific Grove,US,36.62,-121.92,57.99,96,92,10.22,overcast clouds,0.0,0.0
174,Souillac,MU,-20.52,57.52,75.2,78,40,10.29,scattered clouds,0.0,0.0
175,Mian Channun,PK,30.44,72.35,89.22,34,25,23.2,scattered clouds,0.0,0.0
176,Atasu,KZ,48.68,71.64,69.8,30,0,7.05,clear sky,0.0,0.0
177,Arraial Do Cabo,BR,-22.97,-42.03,75.2,60,40,4.7,scattered clouds,0.0,0.0
178,Ostrovnoy,RU,68.05,39.51,44.08,74,79,4.14,broken clouds,0.0,0.0
179,Kedougou,SN,12.56,-12.17,104.0,35,16,4.7,few clouds,0.0,0.0
180,Mahebourg,MU,-20.41,57.7,75.2,78,40,10.29,scattered clouds,0.0,0.0
181,Quatre Cocos,MU,-20.21,57.76,75.2,78,40,10.29,scattered clouds,0.0,0.0
182,Pimentel,PE,-6.84,-79.93,77.0,65,0,10.29,clear sky,0.0,0.0
183,Pontes E Lacerda,BR,-15.23,-59.34,86.54,51,95,3.4,overcast clouds,0.0,0.0
184,Sao Joao Da Barra,BR,-21.64,-41.05,77.0,53,20,1.43,few clouds,0.0,0.0
185,Igarka,RU,67.47,86.58,47.53,56,6,7.63,clear sky,0.0,0.0
186,Quelimane,MZ,-17.88,36.89,80.6,74,20,6.93,few clouds,0.0,0.0
187,Starkville,US,33.45,-88.82,80.01,69,75,3.36,broken clouds,0.0,0.0
188,Bolobo,CD,-2.17,16.23,83.86,65,84,1.97,broken clouds,0.0,0.0
189,Torbay,CA,47.67,-52.73,80.01,57,75,13.87,broken clouds,0.0,0.0
190,Roebourne,AU,-20.78,117.13,71.19,46,0,4.29,clear sky,0.0,0.0
191,Bonavista,CA,48.65,-53.11,51.35,85,97,13.47,overcast clouds,0.0,0.0
192,Jawhar,SO,2.78,45.5,78.84,74,56,12.55,broken clouds,0.0,0.0
193,Chipinge,ZW,-20.19,32.62,61.0,60,0,3.33,clear sky,0.0,0.0
194,Bagnols-Sur-Ceze,FR,44.16,4.62,78.8,47,0,13.87,clear sky,0.0,0.0
195,College,US,64.86,-147.8,60.8,48,75,4.7,broken clouds,0.0,0.0
196,Chokurdakh,RU,70.63,147.92,45.14,57,34,13.38,scattered clouds,0.0,0.0
197,Nouadhibou,MR,20.93,-17.03,89.6,38,0,16.11,clear sky,0.0,0.0
198,Saint-Philippe,RE,-21.36,55.77,75.2,73,20,2.24,few clouds,0.0,0.0
199,Lavrentiya,RU,65.58,-171.0,32.88,94,32,2.73,scattered clouds,0.0,0.0
200,Absam,AT,47.3,11.5,60.8,44,75,12.75,broken clouds,0.0,0.0
201,Borovoy,RU,55.43,86.08,59.0,58,40,8.95,light intensity shower rain,0.0,0.0
202,Mount Isa,AU,-20.73,139.5,62.6,29,0,6.93,clear sky,0.0,0.0
203,Collierville,US,35.04,-89.66,72.0,94,90,6.93,overcast clouds,0.0,0.0
204,Palana,RU,59.12,159.97,30.65,97,20,4.72,few clouds,0.0,0.0
205,Novosheshminsk,RU,55.07,51.23,64.51,70,0,4.38,clear sky,0.0,0.0
206,Bushenyi,UG,-0.59,30.21,65.07,88,95,5.06,moderate rain,1.2,0.0
207,Tilichiki,RU,60.47,166.1,33.62,100,100,5.59,overcast clouds,0.0,0.0
208,Yerbogachen,RU,61.28,108.01,38.52,71,10,3.87,clear sky,0.0,0.0
209,Natal,BR,-5.79,-35.21,77.0,94,90,8.05,light rain,0.0,0.0
210,Santa Cruz,BO,-17.8,-63.17,77.0,61,40,16.11,scattered clouds,0.0,0.0
211,Prince Albert,CA,53.2,-105.77,53.6,62,20,6.93,few clouds,0.0,0.0
212,Vostok,RU,46.49,135.88,51.98,78,3,5.64,clear sky,0.0,0.0
213,Bose,IT,45.46,8.01,69.01,51,20,1.01,few clouds,0.0,0.0
214,Pathein,MM,16.78,94.73,84.31,76,14,4.83,few clouds,0.0,0.0
215,Kavaratti,IN,10.57,72.64,83.66,79,100,15.59,light rain,0.92,0.0
216,West Bay,KY,19.37,-81.42,87.8,70,20,8.05,few clouds,0.0,0.0
217,Meulaboh,ID,4.14,96.13,80.31,83,98,3.67,overcast clouds,0.0,0.0
218,La Joya,MX,18.67,-99.47,84.0,36,5,5.82,clear sky,0.0,0.0
219,Genhe,CN,50.78,121.52,53.49,93,80,2.48,broken clouds,0.0,0.0
220,Rio Cuarto,AR,-33.13,-64.35,46.4,100,40,9.17,mist,0.0,0.0
221,Vani,GE,42.08,42.52,62.6,88,90,9.17,overcast clouds,0.0,0.0
222,Ust-Koksa,RU,50.27,85.61,49.15,49,31,0.92,scattered clouds,0.0,0.0
223,Georgetown,MY,5.41,100.34,84.2,83,20,8.05,few clouds,0.0,0.0
224,Tiksi,RU,71.69,128.87,29.16,97,100,11.12,overcast clouds,0.0,0.0
225,Jinchang,CN,38.5,102.17,57.16,39,4,7.99,clear sky,0.0,0.0
226,Iisaku,EE,59.1,27.31,55.78,51,0,9.55,clear sky,0.0,0.0
227,Muhos,FI,64.81,25.99,53.6,58,4,13.87,clear sky,0.0,0.0
228,Paamiut,GL,61.99,-49.67,35.55,85,61,21.88,broken clouds,0.0,0.0
229,Verkhnevilyuysk,RU,63.45,120.32,34.23,83,68,4.76,broken clouds,0.0,0.0
230,Emmett,US,43.87,-116.5,75.0,50,53,5.01,broken clouds,0.0,0.0
231,Vacaria,BR,-28.51,-50.93,66.15,50,0,6.17,clear sky,0.0,0.0
232,Nanuque,BR,-17.84,-40.35,75.63,62,35,10.38,scattered clouds,0.0,0.0
233,Beringovskiy,RU,63.05,179.32,35.19,97,100,12.5,light rain,0.94,0.0
234,Pinotepa Nacional,MX,16.32,-98.02,89.62,43,27,5.68,scattered clouds,0.0,0.0
235,Butaritari,KI,3.07,172.79,82.6,74,5,7.87,moderate rain,1.37,0.0
236,Kirakira,SB,-10.45,161.92,79.3,82,89,5.66,moderate rain,1.41,0.0
237,Ulladulla,AU,-35.35,150.47,50.0,100,1,5.82,clear sky,0.0,0.0
238,Gat,IL,31.61,34.76,75.0,50,0,7.0,clear sky,0.0,0.0
239,Homer,US,59.64,-151.55,55.0,81,1,4.7,clear sky,0.0,0.0
240,Port Elizabeth,ZA,-33.92,25.57,60.8,77,94,18.34,overcast clouds,0.0,0.0
241,Chegdomyn,RU,51.12,133.02,61.48,59,96,6.55,overcast clouds,0.0,0.0
242,Ierapetra,GR,35.01,25.74,70.0,62,7,5.01,clear sky,0.0,0.0
243,Halifax,CA,44.65,-63.57,68.0,81,99,8.01,overcast clouds,0.0,0.0
244,Maymyo,MM,22.03,96.47,67.6,99,76,5.39,moderate rain,1.72,0.0
245,Kwinana,AU,-32.25,115.77,57.0,76,75,12.75,moderate rain,1.02,0.0
246,Mareeba,AU,-17.0,145.43,62.6,82,0,8.05,clear sky,0.0,0.0
247,Aksu,CN,41.12,80.26,77.02,17,85,4.61,overcast clouds,0.0,0.0
248,Thinadhoo,MV,0.53,72.93,83.7,77,100,8.72,light rain,0.51,0.0
249,Vila Franca Do Campo,PT,37.72,-25.43,62.6,63,40,16.11,scattered clouds,0.0,0.0
250,Naze,JP,28.37,129.48,69.8,94,18,3.36,few clouds,0.0,0.0
251,Ikeda,JP,34.82,135.43,66.99,63,78,1.01,broken clouds,0.0,0.0
252,San Policarpo,PH,12.18,125.51,82.74,82,21,7.2,light rain,0.15,0.0
253,Batagay-Alyta,RU,67.8,130.41,27.75,96,98,1.59,overcast clouds,0.0,0.0
254,Carlagan,PH,14.97,122.05,82.45,81,1,7.38,clear sky,0.0,0.0
255,Ullapool,GB,57.9,-5.16,73.99,60,100,5.01,overcast clouds,0.0,0.0
256,Chuy,UY,-33.7,-53.46,67.39,65,62,5.5,broken clouds,0.0,0.0
257,Hervey Bay,AU,-25.3,152.85,63.0,87,2,5.01,clear sky,0.0,0.0
258,Fernie,CA,49.5,-115.07,55.4,66,75,3.36,broken clouds,0.0,0.0
259,Allanridge,ZA,-27.75,26.64,63.0,34,58,3.96,broken clouds,0.0,0.0
260,Dhidhdhoo,MV,6.88,73.1,81.3,82,100,19.48,moderate rain,1.59,0.0
261,Hovd,MN,48.01,91.64,51.31,44,0,4.72,clear sky,0.0,0.0
262,Yellowknife,CA,62.46,-114.35,37.0,64,20,3.36,few clouds,0.0,0.0
263,Yarmouth,US,41.71,-70.23,66.0,88,100,1.99,overcast clouds,0.0,0.0
264,Canutama,BR,-6.53,-64.38,92.71,48,54,2.33,broken clouds,0.0,0.0
265,Port Augusta,AU,-32.5,137.77,57.2,50,0,9.17,clear sky,0.0,0.0
266,Vangaindrano,MG,-23.35,47.6,71.76,86,2,8.5,clear sky,0.0,0.0
267,Laguna,US,38.42,-121.42,64.99,68,1,6.93,clear sky,0.0,0.0
268,Borogontsy,RU,62.67,131.17,31.98,89,8,4.88,clear sky,0.0,0.0
269,Bay Saint Louis,US,30.31,-89.33,84.0,83,75,9.17,broken clouds,0.0,0.0
270,Bulawayo,ZW,-20.15,28.58,63.34,27,0,4.83,clear sky,0.0,0.0
271,Acarau,BR,-2.89,-40.12,85.96,70,74,10.89,broken clouds,0.0,0.0
272,Hamilton,US,39.18,-84.53,75.99,69,40,13.87,scattered clouds,0.0,0.0
